Index,ImageURL,Description,Latitude,Longitude,DateTime
478,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210815_092656.jpg,"The image shows a dog in the foreground, gazing out over a grassy landscape filled with tall grass and scattered trees in the background. The scene is bright and captures a serene, natural environment.",-35.235353225000004,149.16126431111113,2021:08:15 09:26:56
479,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210712_161510.jpg,"The image features a large tree with a textured, peeling bark, surrounded by green grass and small shrubs. In the background, additional trees can be seen, creating a natural, serene environment.",-35.236762525,149.1639726777778,2021:07:12 16:15:10
480,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220102_083549.jpg,"The image depicts a patch of grassland with various tall grasses and a few clusters of small, delicate pink flowers emerging from the ground. The natural setting appears sunlit and vibrant, highlighting the beauty of wild flora.",-35.238294877777776,149.1657926888889,2022:01:02 08:35:49
481,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220306_100746.jpg,"The image depicts a bird perched on a tree branch in a grassy area with sparse trees. The setting appears natural and somewhat open, with patches of greenery and scattered vegetation typical of a woodland or rural environment.",-35.23525788333333,149.16379607222223,2022:03:06 10:07:46
482,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210701_083324.jpg,"The image features a large tree with a lush canopy, surrounded by a mix of greenery and dry foliage. The sky appears overcast, adding a subdued atmosphere to the scene.",-35.23700835555556,149.16505903333334,2021:07:01 08:33:24
483,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240102_171848.jpg,"The image depicts a close-up view of dry leaves with blurred background elements, suggesting a natural setting, possibly in a wooded or grassy area. There's a hint of a foot in the lower part of the image, indicating a person nearby.",-35.236129077777775,149.1657214888889,2024:01:02 17:18:48
484,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240121_174300.jpg,"The image captures a tranquil wetland scene, featuring a body of water covered with patches of green lily pads and aquatic plants. Sunlight reflects softly on the water's surface, creating a serene atmosphere.",-35.235056577777776,149.16532130000002,2024:01:21 17:43:00
485,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231101_170200.jpg,"The image features a few bright yellow flowers growing amidst a backdrop of dry grass. The flowers appear to be reaching towards the sunlight, adding a vibrant touch to their natural surroundings.",-35.23502957777778,149.1648762111111,2023:11:01 17:01:59
486,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211010_101129.jpg,"The image depicts a weathered tree stump located in a natural setting, surrounded by greenery and grasses. The texture of the stump shows signs of decay, indicating it is part of a forest or bushland environment.",-35.2345308,149.16147510000002,2021:10:10 10:11:29
487,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210821_095447.jpg,"The image features a patch of ground covered with dry grass and scattered leaves, showing a mix of lighter and darker shades that suggest varying textures and light conditions. The overall scene appears natural and unmaintained.",-35.235107077777776,149.16549464444444,2021:08:21 09:54:47
488,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210925_165309.jpg,"The image depicts a tranquil landscape featuring several tall trees amidst a grassy area, under a partly cloudy sky with patches of blue. The natural setting conveys a sense of peace and greenery.",-35.23384270555556,149.1640626638889,2021:09:25 16:53:09
489,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231124_091227.jpg,"The image shows a patch of wildflowers with vibrant yellow blooms amidst a background of dry grass and scattered foliage. There are noticeable green stems and leaves surrounding the flowers, creating a natural, untamed landscaping effect.",-35.23480959166667,149.1652310416667,2023:11:24 09:12:27
490,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240423_155823.jpg,"The image shows the textured bark and roots of a tree, with a focus on the gnarled and rough surface. Surrounding the base of the tree is a mixture of grass and foliage, illuminated by natural light.",-35.234136919444445,149.16353106388888,2024:04:23 15:58:23
491,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231124_091555.jpg,"The image features a landscape with green plants and clusters of white flowers. One larger bush in the background is also blooming, contributing to the natural, serene setting.",-35.234865158333335,149.16473142222222,2023:11:24 09:15:55
492,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210915_171643.jpg,"The image shows a lush, green landscape with a variety of vegetation, including a tall tree on the left. In the background, there are people walking along a path, enjoying the natural scenery.",-35.2362813,149.160328,2021:09:15 17:16:43
493,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210901_160615.jpg,"The image features a large tree, likely a eucalyptus, standing majestically in a grassy field surrounded by smaller shrubs. The scene is bathed in natural light, suggesting a clear and sunny day.",-35.23400366111111,149.16378964166668,2021:09:01 16:06:15
494,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240329_172817.jpg,"The image depicts a large, leafy tree standing prominently in a grassy area, surrounded by several smaller trees. The warm light suggests either early morning or late afternoon, enhancing the serene natural setting.",-35.23538121944445,149.16271076666666,2024:03:29 17:28:17
495,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210707_164826.jpg,"The image features a tall eucalyptus tree with a broad canopy, standing against a backdrop of a partly cloudy sky. Below the tree, there are modern buildings, suggesting an urban setting.",-35.23398388333334,149.16468639444446,2021:07:07 16:48:26
496,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210909_092650.jpg,"The image shows a quiet residential street lined with houses and trees. There is a grassy area with a fence running alongside the road, creating a peaceful suburban atmosphere.",-35.234981133333335,149.1613154277778,2021:09:09 09:26:50
497,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210926_101859.jpg,"The image depicts a large, gnarled tree with a rough bark texture, surrounded by other trees in a natural setting. The clear blue sky peeks through the branches, highlighting the tree's majestic form against the backdrop of its environment.",-35.2337613,149.1621263,2021:09:26 10:18:59
498,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210712_161712.jpg,"The image depicts a tall eucalyptus tree with a textured, peeling bark and vibrant green leaves. The tree stands prominently against a clear blue sky, showcasing its rugged natural beauty.",-35.236760044444445,149.16443903055557,2021:07:12 16:17:12
499,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240412_093338.jpg,"The image depicts a textured tree trunk with peeling bark, set in a grassy area with shrubbery in the background. A dog can be seen near the base of the tree, suggesting a natural outdoor environment.",-35.2351793,149.1607854,2024:04:12 09:33:38
500,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211014_181224.jpg,"The image depicts a picturesque landscape featuring a grassy field under a bright blue sky dotted with fluffy white clouds. To one side, there are some trees, contributing to the natural and serene setting.",-35.23623528888889,149.1617716888889,2021:10:14 18:12:24
501,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211030_174622.jpg,"The image depicts a patch of tall, slender grass-like plants growing in a sandy area, surrounded by sparse greenery. The setting appears to be a natural outdoor environment, possibly a grassland or meadow.",-35.234635733333334,149.16511836944446,2021:10:30 17:46:22
502,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240412_090157.jpg,"The image shows the towering trunk of a eucalyptus tree viewed from below, with its textured bark and stretching branches visible against a clear blue sky. The vibrant green leaves create a lush canopy overhead.",-35.23463308888889,149.16324301944445,2024:04:12 09:01:57
503,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_091101.jpg,"The image depicts an open field with a mix of tall grasses and shrubs, surrounded by scattered trees. The vegetation varies in height and density, creating a natural landscape that suggests a wild, untamed area.",-35.23535683611111,149.1614275638889,2023:12:19 09:11:00
504,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240423_163836.jpg,"The image depicts a natural setting with a mix of dry, tangled branches and greenery, suggesting a wild, unkempt area, possibly a forest or a wooded region. In the foreground, there's a black dog, adding to the scene's tranquil yet somewhat chaotic atmosphere.",-35.236225583333336,149.16464311666667,2024:04:23 16:38:36
505,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210708_172943.jpg,"The image features the trunk and branches of a tree, captured from a low angle, highlighting its textured bark and the intricate layout of its limbs. The background suggests a dusky sky, enhancing the natural ambiance of the scene.",-35.23676941388889,149.16383106111113,2021:07:08 17:29:43
506,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20221113_111219.jpg,"The image depicts a lush, grassy field dotted with wildflowers and scattered trees. The landscape appears tranquil and natural, suggesting a serene outdoor environment.",-35.234278555555555,149.16235552777778,2022:11:13 11:12:19
507,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210907_085043.jpg,"The image depicts a serene landscape with tall, golden grass and scattered trees under a clear blue sky. The scene conveys a sense of tranquility and natural beauty.",-35.236039133333335,149.1627269777778,2021:09:07 08:50:43
508,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231101_170016.jpg,"The image features a cluster of bright yellow flowers surrounded by dry grass and foliage, suggesting a natural outdoor setting. The flowers are in bloom, adding a burst of color to the earthy tones of the surrounding vegetation.",-35.2350226,149.1649143,2023:11:01 17:00:16
509,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220329_083037.jpg,"The image shows a circular area of disturbed soil, likely an anthill, surrounded by tall grass and scattered leaves. The texture of the mound is sandy, indicating the presence of termites or similar insects.",-35.234127469444445,149.16289208611113,2022:03:29 08:30:37
510,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210708_172957.jpg,"The image shows a close-up view of a tree's branches and trunk, captured from below, with a backdrop of darkening sky and foliage. The scene conveys a tranquil, natural atmosphere, highlighting the intricate patterns of the tree's bark and the dense canopy above.",-35.23676921944445,149.163807575,2021:07:08 17:29:57
511,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220110_192448.jpg,"The image depicts a serene landscape featuring a grassy field framed by trees, with gentle hills in the background under a clear blue sky. The scene conveys a peaceful, natural setting, ideal for outdoor activities or relaxation.",-35.23573187777778,149.16109095555555,2022:01:10 19:24:48
512,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210925_160715.jpg,"The image shows a park sign for Justice Robert Hope Park, which includes a name in another language at the top. The sign features various icons indicating park rules and environmental protection, set against a backdrop of grassy fields and trees.",-35.2350531,149.16089440000002,2021:09:25 16:07:15
513,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220312_095438.jpg,"The image shows a patch of grassland with various shades of green grass and some dried leaves scattered among the greenery. There appears to be a small, brown mound or disturbance in the ground, likely indicating the presence of an animal or other natural element.",-35.23820534166667,149.1646047527778,2022:03:12 09:54:38
514,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240216_091421.jpg,"The image depicts a close-up view of a branch with young green leaves set against a backdrop of trees and grassy land. The scene suggests a natural, perhaps slightly overcast environment, typical of a woodland or bush area.",-35.23692386111111,149.16541310833333,2024:02:16 09:14:21
515,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210815_092650_007.jpg,"The image shows a black and tan dog from behind, wearing a green harness, as it stands on a grassy path with tall, golden grass surrounding it. The dog appears to be attentively looking off into the distance.",-35.2353827,149.1608022,2021:08:15 09:26:50
516,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230215_172953.jpg,"The image shows a serene natural landscape featuring tall trees against a clear blue sky. The area appears to have grassy ground cover, suggesting a peaceful outdoor setting.",-35.23450701388889,149.16301465277778,2023:02:15 17:29:53
517,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240416_091618_01.jpg,"The image features a close-up view of a textured tree trunk with rough bark, set against a backdrop of sunlit grass and greenery. The scene conveys a serene natural environment, highlighting the interplay of light and shadow among the foliage.",-35.23445728825,149.16538025105555,2024:04:16 09:16:18
518,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210826_085627.jpg,"The image shows an open area of dry grassland dotted with a few trees. The landscape appears to be sunlit, with patches of green grass and sparse vegetation among the golden grass.",-35.234367069444446,149.16446316944445,2021:08:26 08:56:27
519,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210815_092650_013.jpg,"The image depicts a dog standing on a grassy path, looking off into the distance. The dog is wearing a green harness, and the background features tall, dry grass and some natural vegetation.",-35.2353827,149.1608022,2021:08:15 09:26:51
520,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220306_101841.jpg,"The image depicts a tranquil natural scene featuring several tall trees amidst a grassy landscape, with overcast skies overhead. The vegetation appears lush, suggesting a serene and slightly wild environment.",-35.23631058611111,149.16375500833334,2022:03:06 10:18:41
521,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090343.jpg,"The image shows a single flowering plant with bright yellow blossoms standing out against a backdrop of dry grass and scattered leaves. The surrounding area appears sunlit and sparse, typical of a dry or open landscape.",-35.234517861111115,149.16305181944446,2023:12:19 09:03:43
522,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211005_084216.jpg,"The image shows a cracked, two-part shell resting on a dirt surface, surrounded by small pebbles and sparse vegetation. The texture of the shell appears rugged and weathered, blending with the earthy tones of the ground.",-35.23551590833333,149.16106904444445,2021:10:05 08:42:16
523,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220309_172038.jpg,"The image depicts a large, fallen eucalyptus tree with twisted branches and a canopy of leaves, surrounded by grass and other vegetation. The sky above is overcast, suggesting a cloudy day.",-35.23628294722222,149.16572833055557,2022:03:09 17:20:38
524,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210719_171441.jpg,"The image depicts a tranquil landscape with scattered trees and grassy terrain under a cloudy sky. In the background, a hint of pink and orange hues from a sunset can be seen, illuminating the horizon.",-35.235607727777776,149.16074398055557,2021:07:19 17:14:41
525,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210708_173254.jpg,"The image features a tall tree silhouetted against a twilight sky, creating a serene and atmospheric scene. The surroundings appear dark and quiet, suggesting a tranquil moment in nature.",-35.23714768333333,149.16378650555555,2021:07:08 17:32:54
526,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231125_175132.jpg,"The image depicts a grassy field with patches of yellow flowers and a few scattered trees. In the foreground, a black dog is seen, likely enjoying the natural surroundings.",-35.2385443,149.1615556,2023:11:25 17:51:32
527,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210918_104036.jpg,"The image shows a large tree stump in a grassy area, surrounded by trees and underbrush. The stump has visible growth rings and a rugged texture, suggesting it was once part of a substantial tree.",-35.23402791944444,149.1658199638889,2021:09:18 10:40:36
528,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210926_101905.jpg,"The image depicts a serene natural setting, with a tall tree on the left and a grassy area in the foreground. Surrounding the landscape are other trees, creating a peaceful, wooded atmosphere with dappled sunlight filtering through the leaves.",-35.23544285,149.16262086111112,2021:09:26 10:19:05
529,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210919_095421.jpg,"The image features the trunk of a tree characterized by a textured surface with peeling bark, displaying a mix of gray, white, and brown hues. The surrounding green grass indicates a natural environment.",-35.23406448888889,149.16421376944444,2021:09:19 09:54:21
530,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220901_083117.jpg,"The image depicts a dense area of eucalyptus trees with sunlight filtering through the leaves, creating dappled light on the ground. A small pink marker is visible among the foliage, possibly indicating a specific location or plant.",-35.2337711,149.1620876,2022:09:01 08:31:17
531,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210925_165902.jpg,"The image depicts a serene landscape featuring a cluster of trees against a backdrop of partly cloudy skies. The foreground includes lush green grass, suggesting a peaceful natural setting.",-35.23408618055556,149.1623578388889,2021:09:25 16:59:02
532,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210728_162542.jpg,"The image features a large eucalyptus tree with a thick, textured trunk and dense, dark green foliage. The sky appears overcast, contributing to a somewhat moody atmosphere.",-35.235472852777775,149.16526378611113,2021:07:28 16:25:42
533,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240420_163233.jpg,"The image features the textured trunk of a tree, showcasing a mix of smooth and rough bark. Sunlight filters through the branches above, highlighting patches of green and the natural coloration of the wood against a clear blue sky.",-35.23476161944445,149.16185596944445,2024:04:20 16:32:33
534,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230504_165154.jpg,"The image shows a grassy area surrounded by trees, with several white markers or posts aligned along the ground. There is a dirt path leading through the scene, suggesting a natural or possibly cultivated setting.",-35.237800847222225,149.16578661111112,2023:05:04 16:51:54
535,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20221019_161602.jpg,"The image shows a slender, bushy plant with small leaves, set against a backdrop of lush green grass and scattered trees. The plant appears to be in a natural, outdoor environment, possibly in a field or woodland area.",-35.2340337,149.1617534,2022:10:19 16:16:02
536,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240420_163227.jpg,"The image shows the textured bark of a tree, with a focus on the tree trunk's surface. In the background, there is a blurred landscape of grass and foliage, indicating an outdoor setting.",-35.234825211111115,149.1618039888889,2024:04:20 16:32:27
537,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240502_153940.jpg,"The image shows a tall tree with a textured, mottled trunk and sprawling branches, captured from a low angle that emphasizes its height against a partly cloudy sky. The tree's bark reveals patterns of peeling and varying colors, highlighting its natural beauty.",-35.23805316666667,149.165290125,2024:05:02 15:39:40
538,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220514_100003.jpg,"The image shows a tree trunk with several patches of resin or sap exuding from its surface, surrounded by a grassy area and other trees in the background. The texture of the sap appears shiny and sticky against the dark bark of the tree.",-35.2335445,149.16501390000002,2022:05:14 10:00:03
539,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220720_083733.jpg,"The image shows a metal post surrounded by tall grass and trees, with a tag hanging from it. A dog can be seen in the foreground, exploring the area.",-35.23614725,149.1659373611111,2022:07:20 08:37:33
540,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240412_084917.jpg,"The image depicts a scenic view of a forested area, featuring tall trees and underbrush. Sunlight filters through the foliage, creating a serene natural atmosphere.",-35.23508048611111,149.16226587222224,2024:04:12 08:49:17
541,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210826_090404.jpg,"The image features a tall eucalyptus tree with long, drooping branches adorned with narrow, greenish-yellow leaves against a clear blue sky. The scene captures a serene natural setting, highlighting the distinctive characteristics of eucalyptus foliage.",-35.23431226388889,149.16574729444446,2021:08:26 09:04:04
542,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210914_084342_06.jpg,"The image depicts a patch of vibrant green grass surrounding a weathered tree trunk, which has a curved, gnarled shape. The contrast between the lush grass and the rough texture of the wood creates an earthy, natural scene.",-35.23416666666667,149.16555555555556,2021:09:14 08:43:42
543,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240327_084418.jpg,"The image depicts a sunlit landscape featuring a tall, textured tree with bare branches and a mix of green foliage surrounding it. The ground is covered in golden grass, suggesting a natural environment under a clear blue sky.",-35.23520838611111,149.16398478611111,2024:03:27 08:44:18
544,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210707_162310.jpg,"The image features a tall eucalyptus tree with a mix of green and golden foliage set against a bright blue sky dotted with fluffy white clouds. The landscape appears peaceful and natural, suggesting a warm, sunny day.",-35.23548932777778,149.16180343333335,2021:07:07 16:23:10
545,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211031_094209.jpg,"The image features a large, leaning tree surrounded by lush green grass and various shrubs. The clear blue sky complements the natural scenery, highlighting the beauty of the landscape.",-35.23675736388889,149.16552074166668,2021:10:31 09:42:09
546,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231217_090004.jpg,"The image depicts a large, weathered tree with several fallen branches lying on the ground, surrounded by a grassy area and other trees in the background. The scene captures a natural, rustic environment.",-35.235749525,149.16281292222223,2023:12:17 09:00:04
547,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211228_180115.jpg,"The image captures a sunny outdoor scene where several dogs are playing in a grassy area, with people nearby observing or interacting with them. The bright sunlight creates a warm and lively atmosphere.",-35.23608164444445,149.16029290555556,2021:12:28 18:01:15
548,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220909_090409.jpg,"The image depicts a grassy field with patches of wet ground, suggesting recent rainfall. In the background, there are a few trees and what appears to be a building or structure, shrouded in a cloudy sky.",-35.235258200000004,149.1607545,2022:09:09 09:04:09
549,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220525_155627.jpg,"The image features a close-up view of a rough, textured tree trunk with dark, peeling bark, set against a background of a grassy landscape where several pale, cylindrical objects are scattered in the distance. The overall scene suggests a natural environment, possibly indicating recent growth or regeneration efforts.",-35.2351818,149.1607962,2022:05:25 15:56:27
550,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090529_012.jpg,"The image shows a person's leg and part of their clothing, featuring a light blue top and dark shorts. The background appears to be grassy or natural terrain.",-35.23477655277778,149.16274060555557,2023:12:19 09:05:29
551,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210909_090443.jpg,"The image depicts a grassy area along a roadside, featuring a sign that appears to provide information, with a few trees and power lines in the background. The landscape is open and natural, suggesting a rural setting.",-35.23642816388889,149.1661355361111,2021:09:09 09:04:43
552,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230204_175409.jpg,"The image depicts a serene landscape featuring tall grass and scattered trees, under a partly cloudy sky with sunlight filtering through the foliage. The natural setting creates a peaceful and tranquil atmosphere.",-35.235549661111115,149.16171750277778,2023:02:04 17:54:09
553,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/1663742125496.jpg,"The image depicts a large eucalyptus tree standing in a natural setting, surrounded by green grass and other trees in the background. The scene conveys a tranquil, outdoor environment, characteristic of a woodland or open forest area.",-35.235092525,149.1649435027778,2022:09:21 16:35:22
554,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210703_164250.jpg,"The image shows a small, orange, mushroom-like fungus nestled among dry leaves and grass on the forest floor, with a few green leaves nearby. The natural setting suggests a blend of earthy tones and textures typical of a woodland environment.",-35.234348025,149.1654343111111,2021:07:03 16:42:50
555,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090529_006.jpg,"The image shows a person's legs wearing black shorts and a light blue shirt with a tag visible. The background consists of grass and some foliage, suggesting an outdoor setting.",-35.23477655277778,149.16274060555557,2023:12:19 09:05:29
556,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240414_102628.jpg,"The image features the textured bark of a tree in the foreground, with a blurred background of green foliage and grass, suggesting a natural, wooded environment. The sunlight filters through the leaves, creating a serene ambiance.",-35.235511925000004,149.16392679166668,2024:04:14 10:26:28
557,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240418_081758.jpg,"The image shows a close-up of a textured tree trunk, with natural elements like leaves and grass surrounding it. The scene appears to be part of a grassy area with scattered trees in the background.",-35.23452128888889,149.16354304166668,2024:04:18 08:17:58
558,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090519_096.jpg,"The image shows a person's leg in a casual outfit, wearing a light-colored shoe, standing on grass and leaves. A dark leash is visible, suggesting they may be outdoors with a pet.",-35.234606983333336,149.162906525,2023:12:19 09:05:24
559,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090519_082.jpg,"The image shows a person's foot wearing a black Croc-style shoe, standing on the ground covered with grass and leaves. A long, thin black object appears to be lying nearby on the ground.",-35.234606983333336,149.162906525,2023:12:19 09:05:24
560,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211005_085322.jpg,"The image depicts a serene, grassy area near a body of water, surrounded by trees. Lush green vegetation thrives in the wetland, creating a peaceful natural setting.",-35.235405633333336,149.16365469444446,2021:10:05 08:53:22
561,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210918_105116.jpg,"The image shows a patch of ground covered with various green grasses and plants, with some patches of bare soil visible. A purple strap or ribbon can be seen in the foreground, possibly indicating a boundary or attachment to something.",-35.2340448,149.16291463055555,2021:09:18 10:51:16
562,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210701_081447.jpg,"The image features a large, weathered tree with a thick trunk and sprawling branches, set against a natural landscape of grass and scattered vegetation. The scene appears tranquil, highlighting the organic textures of the tree's bark and the surrounding environment.",-35.23724341944445,149.1636303638889,2021:07:01 08:14:47
563,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220309_172212.jpg,"The image features a tall, weathered tree stump, standing prominently against a backdrop of lush greenery and a partly cloudy sky. The bark of the stump appears jagged and decayed, highlighting its age and the natural decay process.",-35.236678491666666,149.16535917222222,2022:03:09 17:22:12
564,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210912_103107.jpg,"The image depicts the base of a large tree with a textured, mottled bark, set in a grassy outdoor area. Surrounding the tree is a patch of bare earth and grassy vegetation, suggesting a natural setting.",-35.23547408611111,149.16537085000002,2021:09:12 10:31:07
565,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240105_085414.jpg,"The image shows a unique mushroom, partially buried in green grass. Its cap is a mix of purple and light colors, while the stem appears to be a brownish hue, indicating a natural, forested environment.",-35.235749186111114,149.16049529444444,2024:01:05 08:54:14
566,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231231_094710.jpg,"The image features a close-up view of a twig with a few leaves, set against a blurred background of grass and greenery. There appears to be a small caterpillar on one of the leaves.",-35.23418966944445,149.16426001666667,2023:12:31 09:47:10
567,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090519_069.jpg,"The image shows a person's feet wearing crocs on grass and dirt, with a black leash extending into the frame. Surrounding the area is a mix of green grass and dried leaves.",-35.234606983333336,149.162906525,2023:12:19 09:05:23
568,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210923_172124.jpg,"The image depicts a lush, green landscape with tall grasses and clusters of vegetation under the dappled light filtering through eucalyptus trees. The scene suggests a peaceful, natural environment, likely during early morning or late afternoon.",-35.23786283611111,149.1654885,2021:09:23 17:21:24
569,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230123_173156.jpg,"The image depicts a natural landscape featuring tall grasses and scattered trees, suggesting a serene, somewhat wild area. The vegetation appears lush, indicating a healthy ecosystem typical of an open woodland or bushland environment.",-35.2360585,149.16408275277777,2023:01:23 17:31:56
570,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/1648503224016.jpg,"The image features tall, green plants with spiky stems and clusters of small, light-colored flowers, set against a backdrop of a wooded area with trees and dry grasses. The scene appears to capture a natural landscape that blends various elements of flora.",-35.234182425,149.16352586944444,2022:03:29 08:33:40
571,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220504_085113.jpg,"The image shows a patch of ground covered with sparse vegetation, including some grass and dirt. There appears to be a small mound of fine dirt, possibly indicating an underground burrow or ant mound.",-35.233628,149.1645554,2022:05:04 08:51:13
572,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220309_171914.jpg,"The image depicts a serene natural landscape featuring tall trees and lush greenery, with a pathway winding through the grass. The sky is partly cloudy, creating a tranquil outdoor scene.",-35.23627602777778,149.16570247777778,2022:03:09 17:19:14
